Date,SP,Bond,EM,Gold
2013-04-11,0.0035522505198095633,0.0007945672424931605,0.000941367530701287,0.001990069995076782
2013-04-12,-0.002836767069231527,0.0019835618494368212,-0.01528339497556419,-0.04700434266845255
2013-04-15,-0.022966290584432447,0.001980911755594228,-0.02435543525668815,-0.0878082643808128
2013-04-16,0.014307223290395576,-0.0011856876567952757,0.020558341013211523,0.011347235708379255
2013-04-17,-0.014327681394279534,0.0003956133520697236,-0.01582742240486934,0.0005270486733528479
2013-04-18,-0.006701003439812281,0.0007911688318753551,0.0,0.010762459449999096
2013-04-19,0.008847902373522176,-0.0011856876567952757,0.0146200725532597,0.008711825334020373
2013-04-22,0.004661629963028435,0.0007913967872659189,0.004802700037413565,0.01793749652236576
2013-04-23,0.01041921875000007,-0.0007907709736577617,0.004780285874914858,-0.007396584908027859
2013-04-24,6.340190171760796e-06,0.0003956133520697236,0.005946659851595371,0.010885375374223738
2013-04-25,0.0040347322693841114,0.0003956269199041351,0.0089855536162462,0.023560091643163306
2013-04-26,-0.0018421130247733286,0.0019767574855149572,-0.010077304681800237,-0.005083677157950217
2013-04-29,0.007186011722218666,-0.0003946054475566507,0.010416652139495497,0.009864447899536888
2013-04-30,0.002484899676771457,-0.00039442186188154427,0.014292610890681123,0.003302889744367654
2013-05-01,-0.009307883608932754,0.0026090152936335542,-0.010857050802489776,-0.011627117828906464
2013-05-02,0.009407983261396247,-0.0007886251738873362,0.007940116047117307,0.005740185352492544
2013-05-03,0.010534666895180678,-0.0043405228909336735,0.008340891798441552,0.0011978450615743874
2013-05-06,0.0019077786269059427,-0.0011892876807512165,0.0013787882968550047,0.0004222504056590193
2013-05-07,0.005230269513137653,-0.00039690125669211707,0.007113411034063821,-0.012451558843968757
2013-05-08,0.004139081299929126,0.00039705884984853057,0.007746853389297481,0.014816938016144476
2013-05-09,-0.0036871039064235722,0.0,-0.007235082713223595,-0.011582262231585427
2013-05-10,0.004321655306021466,-0.00317461372196437,-0.0077430149967704365,-0.008593079156717032
2013-05-13,4.2889368592202715e-05,-0.001592490187520501,-0.00918095475023617,-0.00838118464598625
2013-05-14,0.010142153479971716,-0.0015947734640172628,0.004633012856510854,-0.004478762912597967
2013-05-15,0.0051141362697153525,0.00039943737543834956,0.0002305928000716495,-0.02307519579215711
2013-05-16,-0.005009741163373271,0.00319319470731827,-0.003457781214226241,-0.004011056416375558
2013-05-17,0.010300096519028301,-0.0023875292856334607,0.004395032373387675,-0.02252210527369891
2013-05-20,-0.000707617924973758,-0.0003987026066467614,0.0025334955538593995,0.030899424480465454
2013-05-21,0.001722386289245481,0.0007980659322734951,-0.002067706859690155,-0.01657778504530205
2013-05-22,-0.008273657594813577,-0.0031892901344973135,-0.011049784846936306,-0.007074069889109635
2013-05-23,-0.002923832356719225,0.0007994656718370852,-0.007448655414169503,0.02023645687084974
2013-05-24,-0.0005513654411685165,0.0003998425341160683,-0.008677363360193757,-0.006314583609401292
2013-05-28,0.006340981548631053,-0.006391921674536838,0.0054414378371552274,-0.002018458618119001
2013-05-29,-0.007047981897774669,0.0020104062911128207,-0.012705949637231817,0.010038177262336356
2013-05-30,0.00367034439193481,0.0,0.0,0.013869280514663629
2013-05-31,-0.014307241527974024,-0.002408336379361442,-0.01811244124212741,-0.020336494816085793
2013-06-03,0.005935988427895333,0.0010467133279223884,0.014805922280924033,0.01933987733947884
2013-06-04,-0.005510807488524838,-0.00040234026772190123,-0.012198481757660029,-0.009376593881796569
2013-06-05,-0.013779732742503992,0.002414236565323691,-0.017917594251588453,0.002144557820634496
2013-06-06,0.008490293972530871,0.0004009301717731173,0.00838287602562704,0.007452733729297778
2013-06-07,0.012831541229424204,-0.005214994716933874,-0.005134668010946308,-0.023804292309807185
2013-06-10,-0.00034681344994402785,-0.0004027839499246566,-0.01351670544921213,0.0049520083144831695
2013-06-11,-0.010153367167240024,0.0020168948370002937,-0.01893357112481675,-0.005151578533889478
2013-06-12,-0.008369555515669425,-0.0028184010704258577,-0.00685625071342566,0.007504690431519689
2013-06-13,0.014784291377196501,0.0036334301208671427,0.021222053834603294,-0.0037988417641410255
2013-06-14,-0.005885016114436148,0.0012069888329799827,-0.015773688471070857,0.005159168194085684
2013-06-17,0.007567364431436019,-0.0012055337671852406,0.009157678689892812,-0.004909532390677707
2013-06-18,0.007791157767295331,-0.0012065573340407365,0.004285587982716832,-0.012259844040283574
2013-06-19,-0.013851474486292426,-0.004026773846845244,-0.030873491920360152,-0.011655252312203657
2013-06-20,-0.02501035094286319,-0.003639737869470694,-0.044807211094793686,-0.053526288841325154
2013-06-21,0.002669776576555538,-0.005681945818945655,0.014371116075424517,0.011731428766484253
2013-06-24,-0.012145015629135836,-0.0012243735987502724,-0.02031525178577731,-0.008956439178321896
2013-06-25,0.009497272121224087,-0.000817483485281767,0.021282327902634623,-0.003711765378358045
2013-06-26,0.009590486444071455,0.0016356903941074918,0.015762458062115847,-0.04203452166594779
2013-06-27,0.0061998311850259835,0.002858769281121054,0.020065711337082792,-0.019783533666219544
2013-06-28,-0.004289562412875814,0.0008143131122144709,0.005747023697899589,0.02734171211137726
2013-07-01,0.005403747467634501,0.00020345627789186693,0.0031172607232583527,0.016959085154188536
2013-07-02,-0.0005449081736377259,0.00040717884401342275,-0.017866608390251892,-0.00891599295095069
2013-07-03,0.0008240472350893313,-0.0024410319466043884,-0.009227471505599105,0.005747561803178369
2013-07-05,0.010201732142340214,-0.007341277822179415,-0.006386493513294456,-0.021948000437012505
2013-07-08,0.0052515464964768555,0.00205460416232639,0.0013390390122229867,0.01202477637713506
2013-07-09,0.007229670722828763,0.0016401197356854524,0.013105070054219015,0.009287930637690511
2013-07-10,0.00018159245054127915,-0.001228273082274689,-0.009503548008574114,0.0027358165656277134
2013-07-11,0.013554249906357896,0.004918167765680437,0.04904044335462765,0.027201331116488037
2013-07-12,0.003086483632862347,-0.0008159307171551333,-0.010670943559087931,-0.0008853880573321815
2013-07-15,0.001374879432867404,0.0012244141763200211,0.010272272124414394,0.0004028281065351358
2013-07-16,-0.003708760911961373,0.0008156857809151763,0.004067221135451993,0.0057174994582687155
2013-07-17,0.0027740472164057284,0.0016292559344042168,0.009114234792435116,-0.01257106015291043
2013-07-18,0.0050329647425946256,-0.002033714990591351,-0.011791468356203039,0.0055952192921973065
2013-07-19,0.0016100503211176065,0.00244527402979533,-0.0027925935522814527,0.008870239941716207
2013-07-22,0.0020330263437824403,0.0,0.009928750791509122,0.029813729592696125
2013-07-23,-0.0018519369130487462,-0.00040642080372477185,0.010839317343651844,0.006752642042110235
2013-07-24,-0.0038112215188927934,-0.002846625505823819,-0.010224179974834935,-0.017192222970528803
2013-07-25,0.0025564722015867236,0.0004074844220278706,0.005794605622325921,0.009334756673011979
2013-07-26,0.0008282942843145236,0.0012229168196296047,-0.0022543618389121445,0.0008549048878288001
2013-07-29,-0.003736037754951127,-0.0012214231207513526,-0.0125532790065358,-0.002407187152758228
2013-07-30,0.00037381693747806644,-0.0004073184461063084,-0.0022882933473347133,-0.0027244189319679535
2013-07-31,-0.00013640921141577778,-0.00040835885211809586,-0.005861399735174744,-0.0012487983048118378
2013-08-01,0.01254056989753427,-0.003755899346971292,0.018200148201534372,-0.010550160079556559
2013-08-02,0.0016404581697111453,0.004098287601918216,-0.0002516708523602196,-0.001974567560183438
2013-08-05,-0.0014798348405500317,-0.001632606587723684,-0.0062952699198910445,-0.005223200846164788
2013-08-06,-0.005723033522392118,0.0004086220030992127,-0.012671436278976933,-0.013762893950199584
2013-08-07,-0.0038058649299111957,0.0020431510704237432,-0.010780387306408179,0.0014519666322767577
2013-08-08,0.003885449938943575,0.0004082339173356875,0.01920104873943651,0.02182842570410881
2013-08-09,-0.003569960525698801,0.0008151738858570567,0.002036602597072612,0.0
2013-08-12,-0.0011529207361400395,-0.001629630741539989,0.009400625602332902,0.017893774724416334
2013-08-13,0.002776056134700333,-0.004487510261368399,0.006040491795121561,-0.010764399957271187
2013-08-14,-0.005176618120080079,0.0,0.0032524881265607597,0.009863802703161229
2013-08-15,-0.014281601380197961,-0.0024589023143255506,-0.01147139028704014,0.020852732103924465
2013-08-16,-0.0033045953891290836,-0.0008222413060371414,-0.008577123991045266,0.006758291238125214
2013-08-19,-0.005900302398330837,-0.0028776139273554158,-0.018829614246187232,-0.004299346178506691
2013-08-20,0.0038211953199089876,0.0028859184865857035,-0.0018150409689127178,0.0033330994600069275
2013-08-21,-0.005779602928505545,-0.0028776139273554158,-0.023382791179510698,-0.002868928899801504
2013-08-22,0.008619376484360286,-0.0004126905844612505,0.016227530724603145,0.0056030150173187465
2013-08-23,0.003947010921615535,0.002475486435250085,0.011780272676904957,0.01573673952496346
2013-08-26,-0.00403965777164117,0.0016460432933456115,-0.010866736323452475,0.004077116950649051
2013-08-27,-0.015874194741040237,0.0028756879592042317,-0.023018566921161776,0.009597660251366102
2013-08-28,0.002747645185721348,-0.0020483484669335805,0.0021417807226322694,-0.0002924554744629937
2013-08-29,0.0019634016027962886,0.0,0.008015154660006463,-0.0061444777662679195
2013-08-30,-0.0031743183568806455,0.0004102994755204037,0.007685885371058188,-0.009199970890717113
2013-09-03,0.004164221602432239,-0.0034082649920536,0.006312526035052501,0.013370993292570743
2013-09-04,0.008116953209842404,-0.000823685151665865,0.01777298430166452,-0.012901294021836374
2013-09-05,0.0012098628337211537,-0.004536254321245936,0.011813118686075486,-0.01826828046165707
2013-09-06,5.443114110303959e-05,0.0012429349868903206,0.014720911929605451,0.014750355470928067
2013-09-09,0.009992880823750605,0.0012407719413869422,0.026263206641533587,-0.0017889694021170355
2013-09-10,0.007345789391592916,-0.0012392343341962597,0.007555316704347614,-0.016204899631104497
2013-09-11,0.0030522833735622257,0.002481986794154345,0.0007258584447284999,-0.00030369320824075174
2013-09-12,-0.0033804153149811222,0.0,-0.011602716583862693,-0.030599839579955712
2013-09-13,0.002714679741101511,0.0008258402279268662,0.00660319716025759,0.0011749160180953844
2013-09-16,0.0056931530442476674,0.00041222622911885054,0.011175638726682369,-0.010718218978665095
2013-09-17,0.004217739327674108,0.0016489315040348895,-0.0021622810114201307,0.00039543735045155515
2013-09-18,0.012177672896303449,0.006172608901519272,0.041897487757570184,0.04355726882874267
2013-09-19,-0.0018429538196846895,-0.0012267381453915371,-0.005315389273215176,-0.0019695062317609535
2013-09-20,-0.007216886263627376,0.0008190637212637242,-0.022304931996347532,-0.028766610364533873
2013-09-23,-0.004719586526811925,0.0012274149000512935,0.003564724764303806,-0.0032040953082860257
2013-09-24,-0.0025971430708935372,0.0008171276392920923,-0.008524611415701044,0.000862411663815621
2013-09-25,-0.00273946595048713,0.0004087110799957383,-0.007642807928343709,0.0088515556290778
2013-09-26,0.0034854258676535466,0.0008156899811790908,0.004091367707151683,-0.007764519160924133
2013-09-27,-0.004073801130465626,0.000815461762754266,-0.011744770557636675,0.009233901688096902
2013-09-30,-0.0060292307798877065,0.0004079657671702819,-0.011399659241474902,-0.006125521729428818
2013-10-01,0.007998543475556064,-0.0021198417431348426,0.019872551525138338,-0.028007462498232272
2013-10-02,-0.0006666695473820372,0.002451469855004884,0.0038488209139497798,0.019825036466045276
2013-10-03,-0.008979414583967338,-0.00040757914118938476,-0.003834064287135952,0.0009444573342345386
2013-10-04,0.0070532243451535415,-0.0024464719780837862,0.012989824381137938,-0.005110878473967517
2013-10-07,-0.008506361953748875,0.0016348063902411614,-0.008548799650260452,0.008772628001741278
2013-10-08,-0.012332078852067663,-0.0012240599755345416,-0.009580890027648947,-0.0018802715834939088
2013-10-09,0.0005739063518743759,0.00040892789488666814,0.007496847514452565,-0.010125595761985129
2013-10-10,0.02183049604365883,-0.0016338199149910082,0.02352401846818819,-0.014590468308459559
2013-10-11,0.006286271807078414,0.0004089046535502572,0.004455757991261855,-0.013438466355977674
2013-10-14,0.004074720335558668,-0.003679162477318476,0.005837205693492109,0.0018760469803933422
2013-10-15,-0.007063723409320266,0.003282501815954797,-0.009749391681771913,0.007327212508852821
2013-10-16,0.013827532394934838,0.001636493650908566,0.007969928217490097,-0.0015356214034694116
2013-10-17,0.0067439531397044394,0.0036748280784995035,0.006279075451984362,0.031406809330291274
2013-10-18,0.006548755402622897,0.0004070900339190331,0.0009244020432561673,-0.004473392740662718
2013-10-21,9.173641713244862e-05,-0.0016267404565487587,-0.0016159771896062658,0.0010248709844409287
2013-10-22,0.005737513079636436,0.004073172617062415,0.009712798044034798,0.01858554826403047
2013-10-23,-0.004724557241463034,0.0,-0.023362051771044334,-0.00502546710134677
2013-10-24,0.003258134764679621,0.00040567359783527657,-0.002110870637636264,0.009402373394382657
2013-10-25,0.004394843515520774,0.00040542233503138014,0.004700430961309898,0.004311107341768539
2013-10-28,0.001329699787098182,0.0,0.005847919565604043,0.0007664482567892872
2013-10-29,0.00558419502875096,-0.0008106027920570247,0.003255774524534294,-0.006050806532669206
2013-10-30,-0.004875923596155185,-0.0008114339893372513,-0.005563229993148955,-0.0013099958645943488
2013-10-31,-0.0038393812241105385,-0.0008119192208563275,-0.010256643365465168,-0.014351914754235806
2013-11-01,0.002903421198789946,-0.0003659952349333029,0.00047117644214700327,-0.0061844444084760974
2013-11-04,0.003570558689741876,-0.0012203148328781,0.006120829688603502,-0.0011027915952256384
2013-11-05,-0.0028055878101066467,-0.0012223282575684058,-0.020121881156558663,-0.001971453393369016
2013-11-06,0.004265540341705787,0.001223824172436716,0.0031041532814786166,0.005056885287565871
2013-11-07,-0.013182771972194418,0.0016291324760724368,-0.01809074116463405,-0.008176048043114226
2013-11-08,0.013427559516743681,-0.005286981618398134,-0.0021820003404632304,-0.014901750382376844
2013-11-11,0.000722931253898329,0.0004089129923341428,-0.005102033054550037,-0.0032989703632274603
2013-11-12,-0.0023703916199453445,-0.004086410218174574,-0.005372527183748921,-0.01146367778198043
2013-11-13,0.008095344244797742,0.0041031774845745606,0.0017188887235606298,0.003266651987325009
2013-11-14,0.00483725876385388,0.002452213032501982,0.01617628712980901,0.01155879679757943
2013-11-15,0.004222034052096646,0.0008154919417231454,0.019054487317793134,0.000402374290726204
2013-11-18,-0.00369819718572606,0.0012218058206439064,0.008994094942267994,-0.011422121721614165
2013-11-19,-0.0020429655768170463,-0.0016274053212406159,-0.006098977366080227,0.00040679757316963716
2013-11-20,-0.0036356111002209257,-0.002445130683829122,-0.013688810013238517,-0.02301744019441898
2013-11-21,0.00812856425584818,0.0,-0.000957246793827915,-0.001498504004828649
2013-11-22,0.004961457973002625,0.00163405356094537,0.007185480044552994,-0.00016678565994454608
2013-11-25,-0.0012633420978621634,0.00040799951040049187,-0.012841761267666119,0.004503009704574623
2013-11-26,0.00014980445507073448,0.0012228021934450606,0.00337274814755828,-0.005312961933526483
2013-11-27,0.0024850813860768373,-0.0008142348620640005,0.006482383627173016,-0.0030045118616964794
2013-11-29,-0.0007856896412440362,0.0,0.010257640256212675,0.010380025726374864
2013-12-02,-0.002719020284730922,-0.002039292997474962,-0.021015209534268053,-0.02584917312405066
2013-12-03,-0.0031928479771501372,0.0,-0.0033767077180657523,0.0032318187404347665
2013-12-04,-0.0013034931835718133,-0.000817698315408788,-0.0012101690134167509,0.016954900097682968
2013-12-05,-0.004339572538419101,-0.0024535300397128257,-0.0058153075489105754,-0.013837913015870562
2013-12-06,0.011237870620775636,0.0004097522973363077,0.022178897132404618,0.0021132712895250982
2013-12-09,0.0018171001772671058,0.0008196941588387574,0.0014307349291602378,0.009869237780065765
2013-12-10,-0.003179659038540561,0.0012282718207610177,0.00047612379218597844,0.01754091590969642
2013-12-11,-0.01131687458772268,-0.0008176686310514825,-0.02213246653551726,-0.007880471900160724
2013-12-12,-0.0037705618911193506,-0.002046718692897742,-0.005840782483508722,-0.02126427007980758
2013-12-13,-0.00010141014414954963,0.00041035848545822873,0.002448075968201957,0.009214610951512325
2013-12-16,0.006320039831068547,0.0004097522973363077,0.006593412114525021,0.002596793391862917
2013-12-17,-0.003100987910356179,0.0008196941588387574,-0.00873392107070936,-0.008689121015236556
2013-12-18,0.01664796429762072,-0.0012282718207610177,0.019904375543003505,-0.00876528362539053
2013-12-19,-0.0005799292044108562,-0.001229694755118027,-0.01840208917412922,-0.023722480240186083
2013-12-20,0.0048187283492318045,0.0008205135759136173,-0.0014797876252186093,0.00975442213515798
2013-12-23,0.00531812014989308,-0.000819840885337042,0.007410998214812281,-0.0031913294703355133
2013-12-24,0.0029157468493599126,-0.0020531252290652002,0.005885292182555846,0.004585954665539571
2013-12-26,0.004745529147706984,-0.00032956597803690535,-0.008532560033835401,0.005512484048749489
2013-12-27,-0.00033658435338035364,-0.0004114121385476732,0.015490609723826099,0.0032551386822530226
2013-12-30,-0.00017925389411521664,0.0008236904921428145,0.004358205956490169,-0.014771203179331227
2013-12-31,0.003959675229718407,0.0004117698530701208,0.007714918604702081,0.006326400561529777
2014-01-02,-0.008861912729460575,0.0,-0.038516913111525386,0.0161901240867246
2014-01-03,-0.00033296507498215,-0.0008232007368937921,-0.0017417106616250955,0.010932211148536819
2014-01-06,-0.0025117674736410134,0.0020597852764376867,-0.009471607825563888,0.0017604081051298959
2014-01-07,0.006081764662643874,-0.0008220977200800172,0.004277654594700309,-0.0056903791228098966
2014-01-08,-0.0002122089839386998,-0.0012344684157616914,-0.0032571882603058544,-0.005891238428211154
2014-01-09,0.0003483091890779111,0.001235994211578051,-0.005279097295199486,0.0028783976463331307
2014-01-10,0.002306686808393188,0.004524862648600525,0.01769023086399857,0.015195028411862932
2014-01-13,-0.012576216507389826,0.0016378737439917135,-0.011919542947514739,0.0063195949886565295
2014-01-14,0.010817971767347556,-0.0020440161860187933,0.01080685823877281,-0.009337277183627424
2014-01-15,0.005166188100786506,-0.001229148943740599,-0.00024863019201504244,-0.0019183895963796882
2014-01-16,-0.0013471203041567348,0.002050985977897657,-0.005471334771763869,0.0010863885127820883
2014-01-17,-0.0038951743709020326,0.0004097594194221177,-0.005001314589460182,0.009516648976840125
2014-01-21,0.0027737519941737343,0.0,-0.0015079026195240486,-0.0101712011397469
2014-01-22,0.0005748652214816463,-0.001637580512556136,0.013340033343110402,-0.00426060584660215
2014-01-23,-0.00888957673985069,0.004508524794699875,-0.024590266813758865,0.021813897314074238
2014-01-24,-0.02087544856898549,0.000816321697614697,-0.026228433482971103,0.00410542734412811
2014-01-27,-0.004876293940238585,-0.00040765394199449023,-0.0039227891422594086,-0.010875801955168796
2014-01-28,0.00614065260021901,0.0,0.006300924814472086,-8.268961893331817e-05
2014-01-29,-0.010209232261157553,0.0020391009575158048,-0.014349056725962095,0.012567212160504493
2014-01-30,0.011267044743841437,0.0004066428876403627,0.009264309716707775,-0.02204625255756343
2014-01-31,-0.0064652996420466735,0.0008134760953495412,0.001573433056555551,0.002671785119756409
2014-02-03,-0.02283191982018462,0.004191244847256748,-0.028279623907117024,0.010242346527122859
2014-02-04,0.007641088938743268,-0.002025888386438468,0.020210236531027936,-0.002720094229185621
2014-02-05,-0.0020282227794392593,-0.0016236891380581042,-0.00369779949085014,0.0024795690309509233
2014-02-06,0.012439792925644788,-0.002033215692183732,0.020943599501369814,-0.0004122602966475375
2014-02-07,0.013301886798946505,0.00122192833583612,0.005712749265188055,0.007670738383060538
2014-02-10,0.0015692347655638095,0.0008144345640961337,-0.011102402865419747,0.0061389867499452855
2014-02-11,0.011062113608869106,-0.002439581388711254,0.02167104909866957,0.011714956580352931
2014-02-12,-0.00026926239009483766,-0.0008165441314508248,0.00025566929963383167,0.0005628794988796759
2014-02-13,0.005810025082904069,0.002040810468447951,0.0010219628005088133,0.008518826295861315
2014-02-14,0.004809216724759979,0.0,0.012251146639399968,0.01322817507664209
2014-02-18,0.0011584739056558213,0.0012214542258488503,-0.009329546749998308,0.0019661816515914587
2014-02-19,-0.006524484290135191,-0.001626589893866326,-0.006871914805043566,-0.00886973994723983
2014-02-20,0.006031458262132583,-0.0012219517098509547,0.0035880978208207015,0.010532999654813135
2014-02-21,-0.0019187235651341172,0.0012234467026410734,0.006894499443606872,-0.0001567135055292601
2014-02-24,0.00618651346579302,-0.0008143160531072224,0.0,0.011051917556613278
2014-02-25,-0.0013476817370097205,0.0024455475008795524,-0.011412526056746253,0.001705567961347132
2014-02-26,2.1699977565736717e-05,0.0008131648960381099,0.0007697320743340619,-0.008513319761305871
2014-02-27,0.004948082937896281,0.0020323433672706503,0.018969204628066505,0.0007024926817724708
2014-02-28,0.0027826887923012578,-0.00040624944615119674,-0.006792391477796755,-0.004524135846074251
2014-03-03,-0.007378510346287226,0.0016647514989942547,-0.017730447483256806,0.02092141108046075
2014-03-04,0.01526770113133269,-0.004053764445443031,0.01701904067826998,-0.012357054979777349
2014-03-05,-5.335132643191631e-05,0.0008142609411545543,0.0007608669387579869,0.0016320075055982208
2014-03-06,0.0017184082710823834,-0.002439929111595851,0.01418785863126737,0.009930939447266862
2014-03-07,0.0005380892952486782,-0.0024460706039766134,-0.012740438304208568,-0.008296856773808758
2014-03-10,-0.0004632463094992323,0.0012263824746392427,-0.006831920970807537,0.0003099275393667611
2014-03-11,-0.005082138985368356,0.0008159782540273497,-0.011209861407526334,0.005653184387327759
2014-03-12,0.00030517087837123036,0.0016313209451515043,0.002060961987843335,0.014631094159512248
2014-03-13,-0.011701095130556172,0.002035699990329265,-0.017999433532053022,0.003415393334794903
2014-03-14,-0.0028217776974703845,0.0012191463361643784,0.005498654556124194,0.006731709737936908
